12	-1	42929848	42930579	AC068802.1
2	-1	207753872	207754435	AC096772.1
1	-1	156463727	156500779	MEF2D
2	1	207711540	207761839	CCNYL1
12	1	122687125	122715979	AC026333.3
12	-1	122701293	122703343	HCAR2
1	-1	105587575	105618958	LINC01676
12	-1	122714756	122716892	HCAR3
12	1	42966122	42967353	AC012038.2
2	-1	97335671	97335974	IGKV2OR2-7D
2	-1	68041130	68110948	C1D
12	-1	42979254	42996486	AC012038.1
2	1	219627394	219641980	SLC4A3
2	1	97348899	97349179	IGKV3OR2-5
12	-1	43054089	43054386	MRPS36P5
2	1	97355059	97355335	IGKV1OR2-6
12	1	43155315	43163110	LINC02461
2	1	97372532	97372835	IGKV2OR2-7
X	1	86888586	86888816	Z82210.1
2	1	97376674	97376973	IGKV2OR2-8
X	-1	87143854	87144748	AL590229.1
1	1	55039548	55064852	PCSK9
2	-1	189770267	189784364	ORMDL1
2	1	174171891	174172725	AC013467.2
20	-1	63488014	63499185	EEF1A2
2	-1	174072447	174248599	OLA1
1	1	236819634	236820518	RPSAP21
2	1	189784085	189877629	PMS1
1	1	236795292	236921278	MTR
2	1	68117026	68117200	AC017083.4
12	-1	122726076	122730843	HCAR1
12	-1	122749481	122749586	AC026333.2
12	1	122752824	122771064	DENR
16	1	29900375	29919864	ASPHD1
1	1	156509854	156511681	AL365181.1
2	1	219645090	219645631	AC009955.2
12	-1	109929802	109996389	GIT2
2	-1	219684030	219684795	AC009502.2
1	-1	156525405	156572604	IQGAP3
16	-1	29905012	29926236	KCTD13
12	1	122774327	122827528	CCDC62
16	-1	29913144	29915337	AC120114.3
2	-1	174299324	174300956	AC013467.1
2	-1	174310015	174310974	HNRNPA1P39
2	1	219685381	219737937	AC009502.1
2	1	174326027	174330643	LINC01305
2	1	219697799	219698214	RPL23P4
2	-1	219904051	219904889	LINC01803
2	-1	174334438	174337566	AC018470.1
2	1	174334954	174338500	SP9
2	-1	219904983	219912834	AC008281.1
2	-1	220048822	220049272	AC009310.1
2	1	68179833	68180532	AC017083.2
2	1	220127546	220212491	AC093083.1
2	-1	68131238	68261230	AC017083.3
2	1	220105656	220450778	AC019211.1
2	-1	174348022	174395712	CIR1
2	1	68252870	68253848	AC017083.1
2	1	220450679	220704566	AC067956.1
2	1	68125265	68125747	PPIAP64
2	1	68157888	68176238	PNO1
2	1	220791078	220797893	AC093843.1
2	-1	68178857	68256237	PPP3R1
12	-1	101646720	101659970	AC117505.1
1	1	156579727	156586770	TTC24
2	-1	68122936	68157549	WDR92
1	1	156591762	156594299	NAXE
1	-1	55066359	55215364	USP24
2	1	174395730	174429575	SCRN3
1	1	210678315	210681932	AC096636.1
1	1	211173488	211173849	AC092017.2
1	-1	211132588	211133374	KCNH1-IT1
1	-1	210858125	211134146	AL590132.1
20	1	63502287	63505111	AL121829.1
12	1	89367807	89369301	AC010201.2
1	-1	210676823	211134165	KCNH1
20	1	63520765	63522206	PPDPF
1	-1	161304735	161309968	MPZ
20	-1	63528001	63537376	PTK6
12	1	101568353	101686018	MYBPC1
10	1	119093140	119093341	AL355598.1
12	1	89371820	89372359	AC010201.1
1	-1	156594487	156601496	GPATCH4
10	1	119104086	119137984	FAM45A
12	-1	89544203	89544488	AC025034.2
12	-1	89519412	89524796	GALNT4
12	-1	89419718	89526047	POC1B
12	1	109900264	109983841	TCHP
1	-1	156614742	156615288	AL365181.4
19	-1	49948985	49961172	SIGLEC11
20	-1	63540810	63547504	SRMS
2	-1	174431571	174487094	GPR155
12	1	109948389	109949029	AC084876.1
1	1	186680622	186681446	PACERR
2	-1	207762598	207769906	FZD5
1	-1	211082872	211188533	AC092017.3
1	-1	211108445	211207138	AC092017.4
19	-1	49906825	49929763	NUP62
1	-1	210859177	210862285	IPO8P1
12	1	89500093	89502670	CENPCP1
12	1	89525654	89548005	POC1B-AS1
2	-1	220811618	220853456	AC093843.2
12	-1	89519408	89526262	POC1B-GALNT4
2	1	221162771	221163053	AC011233.1
1	1	186828949	186988981	PLA2G4A
20	1	63543411	63543738	AL121829.2
2	-1	221306290	221308329	AC011233.2
1	1	55222379	55223372	GYG1P3
1	1	55217645	55324691	MIR4422HG
16	1	29926836	29928933	AC120114.1
1	1	55367466	55368774	GOT2P1
12	1	122834453	122862961	HIP1R
1	1	161314257	161375340	SDHC
1	-1	55915607	55944974	LINC01753
2	-1	207868582	207869915	AC083900.1
1	-1	55938714	55939280	PIGQP1
1	-1	55372710	55373316	MTCO2P34
2	-1	207821288	208025527	PLEKHM3
1	1	55329288	56070513	AL603840.1
1	1	55868254	55950119	LINC01755
19	-1	49889654	49929539	IL4I1
2	-1	208031383	208031953	AC093698.1
2	-1	68284171	68320051	CNRIP1
2	-1	208057248	208057745	RPL12P17
2	-1	208108233	208112511	CRYGEP
2	-1	208121607	208124524	CRYGD
2	-1	208128137	208129828	CRYGC
14	-1	92116122	92121917	NDUFB1
1	-1	187506838	187507119	AL391813.1
1	1	187070700	187686622	ERVMER61-1
1	1	187632166	187632439	AL357559.1
1	1	187563061	187564131	FDPSP1
2	-1	208135394	208137697	AC093698.2
16	1	29940885	29973050	TMEM219
2	-1	208142573	208146158	CRYGB
19	-1	49869033	49878459	AKT1S1
2	-1	208160740	208163576	CRYGA
1	1	187706561	187708898	SLC4A1APP2
1	-1	187714243	187714735	AL645474.1
1	1	188013642	188144763	AL136372.2
1	-1	188067298	188067525	AL136372.1
1	1	188218400	188220676	AL596211.1
1	-1	161364731	161367874	CFAP126
1	-1	188242139	188242678	AL592447.1
2	1	221532668	221533008	TMEM256P2
1	1	188508538	188536465	AL929288.1
1	1	156619331	156625725	HAPLN2
1	-1	161378707	161379358	RRM2P2
1	1	188671353	188671759	AL929288.2
1	1	188694320	188695111	RPS3AP9
2	-1	221418027	221574202	EPHA4
1	-1	156637783	156641004	AL365181.2
2	-1	208165343	208190030	C2orf80
2	1	174487389	174488386	AC010894.2
2	1	174501952	174502312	AC010894.1
2	-1	174545385	174546335	AC010894.5
19	-1	49859882	49878351	PNKP
7	1	74082933	74122525	LIMK1
1	-1	188705623	188710880	AL691515.1
1	-1	188869477	188888540	AL691515.2
1	1	188905688	189037262	LINC01035
1	-1	189035961	189036444	CLPTM1LP1
1	-1	189132350	189133292	GAPDHP75
1	1	189775465	189814918	LINC01701
12	1	89561129	89594878	AC025034.1
2	1	221572506	221574454	AC079834.2
12	1	89947693	89949726	LINC02399
1	-1	189868001	189868528	AL591504.1
12	1	89708959	89712590	ATP2B1-AS1
1	-1	189989570	189993097	AL359976.1
1	1	211207239	211207897	AC092017.1
12	-1	89919437	89919776	BRWD1P2
12	1	89752913	89753831	MRPL2P1
2	1	208208135	208208984	RPSAP27
12	1	89712048	90100763	AC009522.1
2	1	221592441	221592861	AC079834.1
2	-1	208214724	208222625	TPT1P2
2	1	221637543	221641813	AC068489.1
12	-1	89588049	89709300	ATP2B1
1	-1	190097658	190478404	BRINP3
12	-1	122870059	122888720	AC027290.2
12	-1	122865330	122896127	VPS37B
1	1	190264898	190362270	AL354771.1
12	1	122865335	122867021	AC027290.1
1	1	190480379	190494297	AL391645.1
2	1	221944223	221944612	AC009302.1
1	1	190478551	190480735	LINC01351
2	1	221961737	221963765	HSPA9P1
1	1	190624890	190801658	LINC01720
1	1	190797524	190797956	AL139135.2
1	1	190781787	190781995	AL139135.1
2	-1	241351340	241353104	AC005104.1
2	-1	222044525	222044994	RPL23AP28
1	-1	190878145	191151410	AL138927.1
1	-1	191146025	191146961	HNRNPA1P46
2	1	174719908	174720318	H3F3AP4
1	1	191151510	191154634	AL713866.1
1	-1	191179521	191179739	AL713866.2
2	-1	174747592	174787935	CHRNA1
1	-1	191221159	191228467	LINC01680
2	1	241315100	241354027	SEPT2
1	-1	191858707	191890229	AL359081.1
1	1	191875495	192011260	AL954650.1
1	1	56538452	56538911	RPL21P23
1	-1	56619409	56619549	AC099789.1
1	1	56145721	56155224	AL353681.1
1	1	211258377	211316385	RCOR3
1	1	56414963	56415966	LINC01767
1	-1	56494761	56645301	PLPP3
2	1	208255247	208256181	IDH1-AS1
2	-1	208236227	208266074	IDH1
1	-1	161433444	161440996	AL831711.1
1	-1	161411597	161411802	AL592295.2
1	1	161399409	161422424	AL592295.4
1	1	161406068	161407082	AL592295.1
1	-1	161403409	161470523	AL592295.3
1	-1	56207567	56208456	RPSAP20
1	-1	56154545	56477687	AC119674.1
1	-1	56585612	56586242	RPL23AP85
2	-1	174559572	174682916	WIPF1
1	-1	56173433	56524495	AC119674.2
2	1	68365282	68397453	PLEK
2	-1	68361214	68365584	AC015969.1
4	1	169010430	169010939	AC021151.1
1	1	161513176	161605099	AL590385.2
1	-1	161556290	161557078	AL590385.1
1	1	161524540	161526894	HSPA6
19	1	49818279	49840383	MED25
1	-1	161541759	161550737	FCGR3A
14	1	92121937	92172145	CPSF2
2	1	174575227	174587726	AC010894.4
2	1	174547141	174774827	AC010894.3
1	1	161505430	161524013	FCGR2A
4	-1	169094259	169270956	SH3RF1
1	-1	156646507	156661424	AL590666.2
1	-1	156641666	156644887	AL365181.3
1	1	156641390	156659532	BCAN
4	1	169201794	169220349	AC096741.1
4	1	169166272	169167117	RPL6P12
2	-1	222199888	222298996	PAX3
1	-1	161536571	161538158	RPS23P10
1	1	161581339	161605662	FCGR2C
10	-1	119140767	119165667	SFXN4
1	-1	156668763	156677407	NES
2	-1	68445710	68449174	AC127383.1
2	-1	68459422	68467294	FBXO48
12	-1	70638073	70920738	PTPRR
2	1	222298147	222305217	CCDC140
1	1	192716132	192716653	AL136454.1
1	1	192636138	192660306	RGS13
12	1	6942978	6946003	C12orf57
1	1	211326615	211374946	TRAF5
1	1	192158462	192185815	RGS18
12	-1	6943508	6944604	U47924.2
12	1	6924463	6942321	ATN1
1	1	192316992	192367285	RGS21
1	-1	192167786	192957713	AL390957.1
1	-1	192246708	192247487	AL513175.1
1	1	192796533	192797205	AL035407.2
1	1	192517190	192538102	AL136987.1
1	1	192800571	192801141	AL035407.1
1	1	192809039	192812275	RGS2
20	1	63547891	63556695	FNDC11
19	-1	49838639	49851676	PTOV1-AS1
1	1	192575763	192580024	RGS1
19	1	49877425	49888750	TBC1D17
1	1	192247505	192247947	AL513175.2
16	1	29973868	29992261	TAOK2
2	-1	190055697	190062729	MSTN
2	-1	189930277	189931010	AC019178.1
2	1	189923336	189924216	HNRNPCP2
2	1	189879609	190203484	C2orf88
2	-1	190189735	190344193	HIBCH
19	1	49850735	49860744	PTOV1
14	-1	92253493	92263656	AL133240.1
2	1	68643589	68658247	PROKR1
2	1	68467572	68655862	APLF
12	1	70671918	70672856	FAHD2P1
2	1	190343570	190371665	INPP1
1	1	156689676	156704757	AL590666.4
1	-1	156687695	156691997	AL590666.3
1	-1	156699606	156705816	CRABP2
2	-1	68528241	68529452	AC130709.1
7	1	74174245	74197101	EIF4H
1	-1	156712212	156713174	AL590666.1
19	-1	49909501	49958391	AC011452.1
19	1	49928702	49933935	ATF5
2	-1	241227264	241317061	HDLBP
1	-1	156721891	156728799	ISG20L2
19	-1	49856970	49859289	PTOV1-AS2
19	-1	49852887	49854967	AC018766.1
2	-1	189917254	189917758	AC019178.2
1	1	156728442	156736960	RRNAD1
12	1	90107739	90112779	AC126178.1
12	1	90280894	90300340	LINC02392
12	1	90576495	90818303	AC084365.2
12	-1	90617759	90622822	AC084365.1
12	1	90809276	90810680	AC112481.1
20	-1	19823443	19823943	RPL12P12
12	1	90918023	90948669	LINC00615
20	1	19757606	20002459	RIN2
12	1	122980060	122982913	ARL6IP4
12	-1	90905622	90955176	CCER1
12	-1	90963682	91005026	EPYC
X	1	47204921	47205865	INE1
12	-1	71007773	71032083	AC123905.1
12	-1	71047402	71118247	AC025575.2
12	-1	71034122	71104526	AC025575.1
X	1	47190861	47215128	UBA1
12	-1	91050491	91057983	KERA
20	-1	19756390	19758037	AL121761.1
12	-1	91102629	91111494	LUM
3	1	152648146	152650447	AC092924.1
6	1	166058505	166066028	GAPDHP72
1	1	161606291	161608217	HSPA7
3	-1	152800434	152800732	ATP5MGP5
1	-1	161617992	161619585	RPS23P9
3	1	152835131	152841439	P2RY1
4	1	81030708	81057632	BMP3
3	1	153067278	153067551	HMGN2P13
6	1	166099665	166113273	AL627443.1
3	-1	153129074	153129640	AC117394.1
1	-1	161623196	161631963	FCGR3B
3	-1	153156511	153161775	AC117394.2
12	-1	71582293	71583852	AC078860.1
12	1	71439798	71586310	LGR5
17	-1	75135248	75168281	JPT1
12	1	122975320	122982907	AC026362.1
12	1	122974580	122980043	OGFOD2
1	-1	161671978	161674824	AL451067.1
17	-1	75145261	75146546	AC022211.1
17	-1	75165586	75182959	SUMO2
1	1	161663147	161678654	FCGR2B
17	-1	75138416	75141350	AC022211.3
12	1	71448405	71448850	AC090116.1
12	-1	71125085	71441898	TSPAN8
3	1	153162270	153170620	RAP2B
1	1	26190561	26202968	CATSPER4
3	1	153357107	153374186	AC078788.1
3	1	153376831	153377562	AC078788.2
6	-1	135195083	135195995	MYB-AS1
1	-1	156737303	156741590	MRPL24
6	-1	166157656	166168700	TBXT
17	-1	51249579	51251748	AC006141.1
17	-1	51177425	51260163	MBTD1
10	1	73625996	73626790	AC073389.1
3	1	153881526	153940836	AC068985.1
3	-1	153384934	153980186	LINC02006
3	1	153431856	153502697	C3orf79
17	-1	51183191	51186403	AC005839.1
12	-1	91140484	91182824	DCN
1	1	156750610	156800815	PRCC
10	-1	119167720	119178812	PRDX3
11	1	67288547	67302485	ANKRD13D
1	-1	156742109	156766925	HDGF
12	-1	122920951	122981649	ABCB9
1	1	56645314	56715335	PRKAA2
10	1	73630556	73631490	AC073389.3
1	-1	26218581	26220476	AL355877.3
1	1	26209741	26229840	AL355877.1
20	-1	63558086	63574239	HELZ2
1	-1	161683695	161685252	RPL31P11
1	1	236981339	236981708	RPL35P1
1	-1	237004103	237004418	MT1HL1
1	1	161706972	161714352	FCRLA
1	-1	156840063	156859117	INSRR
1	-1	156806243	156816862	SH2D2A
1	1	237042184	237833988	RYR2
12	1	91193709	91193942	AC007115.1
1	1	156815640	156881850	NTRK1
12	1	91344435	91368606	AC025035.1
12	1	91423781	91426936	AC090016.1
12	1	91634887	91635644	AC126175.1
12	1	91680131	91680873	AC025254.1
12	-1	91871122	91871230	AC090049.2
12	1	91877391	91880655	LINC02404
12	1	91901458	91906187	AC090049.1
1	1	161721563	161728143	FCRLB
2	-1	222317242	222318653	AC010980.2
2	1	222318275	222352989	AC010980.1
1	1	211382803	211435333	LINC00467
1	1	211417025	211417934	SNX25P1
1	1	211442274	211442806	ARPC3P2
16	-1	30005514	30023270	DOC2A
11	1	61950063	61965515	BEST1
1	-1	237877864	237890922	ZP4
2	1	222424543	222562621	SGPP2
12	-1	91984976	92142914	LINC01619
1	1	237862175	237928321	AL359924.1
2	-1	222503883	222504843	GAPDHP49
1	1	237926831	237927605	AL590396.1
2	-1	222452400	222453126	NANOGP2
1	-1	237940762	237941061	AL590396.3
1	-1	237941452	237942492	AL590396.2
1	-1	237942698	237943653	AL590396.4
1	-1	211476522	211492917	RD3
1	-1	237943724	237945275	MTRNR2L11
12	-1	92140278	92145846	BTG1
1	1	211492255	211492917	AC105275.1
1	-1	237948017	237949143	MTCYBP15
1	1	237949214	237949734	MTND6P15
1	-1	237949736	237951536	MTND5P18
1	-1	211571568	211579161	SLC30A1
12	1	92145573	92189660	AC025164.1
1	-1	238107736	238108567	YWHAQP9
12	1	92168400	92168877	RPL21P106
1	-1	211583015	211583725	AC105275.2
1	-1	238268494	238268595	AL356010.1
1	1	238276037	238287016	AL356010.2
1	-1	211635906	211642867	AL356310.1
1	1	211639695	211654581	LINC01693
1	-1	238476542	238486054	LINC01139
1	1	161749758	161757238	DUSP12
11	-1	61959718	61967634	FTH1
2	-1	174799313	175005381	CHN1
1	1	238491358	238492644	KRT18P32
1	1	238485445	238538305	AL359551.1
1	-1	238777049	238779200	MIPEPP2
1	-1	239052748	239052903	AL590135.1
2	-1	222566899	222656337	FARSB
1	-1	239247808	239250818	AC093426.1
1	1	239386565	239915452	CHRM3
1	-1	239898016	239899872	CHRM3-AS1
1	-1	239703381	239770130	CHRM3-AS2
1	-1	239915439	239916955	AL356361.2
1	-1	211658657	211675630	NEK2
1	1	239972787	239974245	AL356361.1
1	1	240012646	240013226	RPS7P5
16	1	29995715	30005793	INO80E
8	-1	144409742	144416895	SLC39A4
1	-1	211660189	211661277	FDPSP8
1	1	240014348	240475187	FMN2
2	1	222671786	222709930	MOGAT1
2	-1	222677677	222678289	AC104772.2
2	-1	222698623	222699484	AC104772.1
2	1	222726457	222726834	AC016712.1
1	1	211675762	211690103	AC096637.2
1	-1	211715928	211725402	AC096637.1
1	-1	240177839	240179644	AL359918.2
1	1	240170155	240171291	ADH5P3
8	1	144409492	144409976	AC233992.3
1	-1	240400671	240401123	AL590490.1
1	-1	240142670	240145389	AL359918.1
1	-1	240588522	240590748	AL358176.4
1	1	240530452	240530862	AL358176.1
1	-1	240489573	240612155	GREM2
1	1	211829846	211853703	LPGAT1-AS1
1	-1	240549867	240550378	AL358176.2
1	-1	211743457	211830763	LPGAT1
1	-1	240636599	240637052	AL358176.3
1	1	240654241	240654625	AL358176.5
1	-1	240739419	240739853	AL365184.2
16	-1	29992321	29996436	HIRIP3
2	-1	222917387	222919363	AC013476.1
2	-1	222904640	222905055	ATG12P2
12	1	71674204	71698968	AC073612.1
2	1	222860942	222944639	ACSL3
12	1	71686087	71705046	TMEM19
1	-1	240769420	240771534	THAP12P8
1	-1	240998451	240998794	AL590682.1
14	1	92322581	92501483	SLC24A4
1	-1	241305580	241305882	AL592076.1
1	1	240763382	240776222	AL365184.1
12	1	71664301	71680644	THAP2
1	1	240919653	240920609	HNRNPA1P42
1	-1	240823006	240823433	RFKP1
1	-1	240775515	241357230	RGS7
12	-1	71609472	71667725	ZFC3H1
1	1	211936249	211936634	AC092814.1
4	-1	41688858	41692797	AC105389.2
2	-1	222945930	222946388	AC013476.2
2	1	223051814	223198399	KCNE4
2	-1	223398267	223398546	HIGD1AP4
2	1	223498773	223504611	AC013448.1
2	1	223505476	223510933	AC013448.2
2	-1	223596940	223602361	SCG2
2	1	223704621	223705338	AC012512.1
4	1	41359607	41700044	LIMCH1
2	-1	175033778	175034192	AC007435.1
12	-1	71709171	71710374	AC011601.1
1	-1	56718789	56819696	FYB2
12	1	71754863	71800286	RAB21
2	-1	223751686	223838027	AP1S3
12	-1	71793855	71799627	AC089984.1
12	-1	71835034	71835396	AC089984.3
2	-1	223757258	223945299	AC093884.1
2	-1	223855716	223945357	WDFY1
1	1	156893698	156916434	PEAR1
11	-1	117900641	117929459	TMPRSS13
1	1	241424292	241433492	AL359764.1
1	-1	241497603	241519761	FH
1	1	156920632	156933094	LRRC71
1	-1	211940399	212035557	INTS7
1	-1	241628853	241640254	CHML
1	1	241652278	241802133	WDR64
10	1	119208531	119211760	GRK5-IT1
10	1	119207589	119459742	GRK5
1	1	241532134	241595642	KMO
10	-1	119330233	119336182	AL583824.1
1	-1	56823679	56826920	AL360295.1
2	-1	175072250	175168382	ATF2
2	1	68679601	68826833	ARHGAP25
1	-1	241590102	241677376	OPN3
1	-1	212051524	212052006	RPL21P28
1	1	212035553	212107400	DTL
2	-1	223965701	223967706	AC073641.1
2	1	223957463	223967714	MRPL44
2	-1	223975045	224039318	SERPINE2
1	1	56854806	56918221	C8A
2	1	224169664	224171537	AC019109.1
1	1	212168207	212190259	AL606468.1
1	-1	212225278	212238977	LINC02608
7	1	74199652	74229834	LAT2
2	1	224294930	224295753	AC008072.1
2	-1	224378698	224402107	FAM124B
2	-1	241492670	241509730	STK25
2	-1	224470150	224585397	CUL3
2	1	175167904	175168522	AC096649.1
2	-1	224499387	224500100	AC073052.1
2	1	224464682	224474500	AC073052.2
1	-1	156934840	157045370	ARHGEF11
1	1	212297448	212299579	AL360091.2
1	-1	212299495	212331713	AL360091.3
1	-1	212309051	212309518	RPL23AP18
1	1	212357418	212358353	AL360091.1
1	1	212285410	212361853	PPP2R5A
12	-1	71849228	71850428	AC089984.2
12	1	123081384	123084744	PITPNM2-AS1
2	1	241356285	241494841	FARP2
12	1	71839707	71927248	TBC1D15
12	-1	123087256	123092821	AC026362.2
12	-1	122983480	123150015	PITPNM2
1	-1	212363931	212414901	TMEM206
2	-1	224703764	224716365	CCDC195
1	1	212432920	212446379	NENF
2	1	241478316	241478993	AC005104.2
1	1	241831935	241832787	AL365366.1
1	-1	212466816	212467743	AC092803.1
1	1	212504178	212534060	AC092803.3
1	1	212545694	212556065	LINC01740
1	-1	56929207	56966140	C8B
1	-1	212557833	212559731	AC092803.2
1	1	241847967	241895148	EXO1
1	1	56963886	56996757	AL161740.1
1	-1	58056133	58056480	RPS26P15
1	1	212565334	212620777	ATF3
1	1	58084419	58084559	AL445193.1
1	-1	57605847	57606206	RPS20P5
1	-1	58415384	58546802	OMA1
1	-1	157059232	157060762	AL157713.1
1	1	157073257	157074703	KRT8P45
1	-1	157092043	157099808	ETV3L
1	-1	58228682	58229003	AL357373.1
1	1	57386576	57387450	AL390243.1
1	1	157128362	157128671	CYCSP52
1	-1	56994778	58546734	DAB1
1	-1	157121191	157138474	ETV3
1	1	241916123	241916543	RPL23AP20
1	1	241957767	241959062	BECN2
1	1	157171116	157191963	AL357143.1
1	1	241993185	241993682	CFL1P4
1	-1	157204779	157205040	AL357143.2
1	-1	157232231	157237136	AL138900.1
1	-1	241995490	241999073	MAP1LC3C
1	1	157280716	157283068	AL138900.2
1	-1	157287267	157310655	AL138900.3
1	1	157400927	157417259	AL732406.1
1	1	242057085	242060242	TUBB8P6
1	1	157437484	157437754	AL353899.1
1	-1	242060490	242062595	BX571673.1
2	-1	224765090	225042445	DOCK10
2	-1	175176258	175184607	ATP5MC3
1	-1	242376923	242377432	AL360271.1
1	1	58060139	58080274	AL445193.2
1	1	242203555	242210827	AL591686.1
1	1	57860532	57880905	DAB1-AS1
1	-1	242082986	242524696	PLD5
2	1	175184215	175184607	AC096649.2
1	-1	157513377	157552515	FCRL5
1	1	242147514	242209129	AL591686.2
1	-1	58047889	58049335	HNRNPA1P6
1	1	242365189	242365822	RPL10AP5
1	1	242345558	242345718	AL360271.2
1	1	242671140	242671576	AC099785.1
1	1	242772620	242773103	RSL24D1P4
1	-1	242882066	242883475	AL445675.1
1	1	242890247	242890803	AL445675.2
10	-1	119499817	119542719	RGS10
1	1	242975005	242975084	AL603825.1
1	-1	243005845	243007468	AL606534.3
1	-1	243029512	243052252	SEPT14P21
1	1	243049782	243051619	AL606534.5
1	-1	243054861	243056394	AL606534.4
1	-1	243056307	243101744	LINC01347
20	-1	63587602	63627101	GMEB2
1	1	212624474	212626778	FAM71A
2	1	241551424	241574131	BOK
2	1	175257250	175454640	AC093459.1
1	-1	212624284	212626771	AL590648.2
2	1	175842887	175843302	EXTL2P1
2	1	175897336	175904232	AC016751.2
2	-1	241544403	241558977	BOK-AS1
2	-1	175904371	175905502	AC016751.1
2	1	241581922	241582726	AC133528.1
12	1	72087266	72670757	TRHDE
12	1	6946468	6961316	PTPN6
12	-1	72431722	72432075	AC016256.1
12	-1	72253508	72274907	TRHDE-AS1
12	1	72610678	72611316	CHCHD3P2
12	1	71938845	72186618	TPH2
12	-1	72046149	72057377	AC090109.1
1	-1	157573747	157598085	FCRL4
12	-1	123250112	123272334	CDK2AP1
2	-1	241584405	241637158	THAP4
2	-1	175923882	176002839	LNPK
12	-1	123152324	123153377	AC073857.1
12	1	123232916	123257959	C12orf65
2	1	241637213	241673857	ATG4B
12	-1	123152320	123244014	MPHOSPH9
1	-1	157629939	157630728	AL135929.2
1	-1	157636300	157640301	AL135929.1
2	-1	176077472	176083913	EVX2
2	1	176092721	176095944	HOXD13
2	1	176099730	176101193	HOXD12
4	-1	169392857	169612629	NEK1
2	1	176108790	176119942	HOXD10
2	1	176104216	176109754	HOXD11
12	-1	72727923	72728844	AC133480.1
12	-1	73115957	73143858	AC090503.2
12	1	123262060	123262402	AC068768.1
1	1	212647296	212647755	AL590648.1
1	-1	212653999	212665434	AL590648.3
1	-1	212686417	212699840	BATF3
2	1	225399710	225654018	NYAP2
1	-1	212726153	212791782	NSL1
2	1	176129694	176132695	HOXD8
2	1	176151085	176173097	AC009336.2
2	-1	176121611	176137098	HOXD-AS2
2	1	176177717	176179008	HAGLROS
2	1	176122719	176124937	HOXD9
2	-1	176164051	176188958	HAGLR
2	1	225698514	225703654	AC016717.2
2	1	225698254	225698539	AC016717.1
2	1	225761559	225762112	AC016717.3
